2020-03-03 21:57:32,749 INFO  Logger.cs: 70 - 
2020-03-03 22:17:11,614 INFO  ExportHelperExtension.cs: 1142 - Found 28 in support-1
2020-03-03 22:17:11,615 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in support-1
2020-03-03 22:17:11,615 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from legs-2
2020-03-03 22:17:11,616 INFO  ExportHelperExtension.cs: 1142 - Found 26 in legs-2
2020-03-03 22:17:11,617 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in legs-2
2020-03-03 22:17:11,617 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from leg-holder-2
2020-03-03 22:17:11,618 INFO  ExportHelperExtension.cs: 1142 - Found 27 in leg-holder-2
2020-03-03 22:17:11,618 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in leg-holder-2
2020-03-03 22:17:11,619 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from legs-3
2020-03-03 22:17:11,619 INFO  ExportHelperExtension.cs: 1142 - Found 26 in legs-3
2020-03-03 22:17:11,620 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in legs-3
2020-03-03 22:17:11,621 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from legs-4
2020-03-03 22:17:11,621 INFO  ExportHelperExtension.cs: 1142 - Found 26 in legs-4
2020-03-03 22:17:11,622 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in legs-4
2020-03-03 22:17:11,622 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from m-legs-1
2020-03-03 22:17:11,623 INFO  ExportHelperExtension.cs: 1142 - Found 26 in m-legs-1
2020-03-03 22:17:11,623 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in m-legs-1
2020-03-03 22:17:11,624 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from SG90 - Micro Servo 9g - Tower Pro.1-2
2020-03-03 22:17:11,624 INFO  ExportHelperExtension.cs: 1142 - Found 83 in SG90 - Micro Servo 9g - Tower Pro.1-2
2020-03-03 22:17:11,625 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in SG90 - Micro Servo 9g - Tower Pro.1-2
2020-03-03 22:17:11,725 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-03-03 22:19:40,248 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2020-03-03 22:19:40,337 INFO  Serialization.cs: 275 - URDF Configuration found
